tests/random150.txt,46589.000000,0.000030,66,2.27273, 73
tests/random150.txt,46589.000000,0.000046,66,2.27273, 73
tests/random150.txt,46589.000000,0.000022,66,2.27273, 73
tests/random150.txt,46589.000000,0.000020,66,2.27273, 73
tests/random150.txt,46589.000000,0.000018,66,2.27273, 73
tests/random150.txt,46589.000000,0.000020,66,2.27273, 73
tests/random150.txt,46589.000000,0.000018,66,2.27273, 73
tests/random150.txt,46589.000000,0.000022,66,2.27273, 73
tests/random150.txt,46589.000000,0.000108,66,2.27273, 73
tests/random150.txt,46589.000000,0.000028,66,2.27273, 73
tests/random150.txt,46589.000000,0.000022,66,2.27273, 73
tests/random150.txt,46589.000000,0.000024,66,2.27273, 73
tests/random150.txt,46589.000000,0.000022,66,2.27273, 73
tests/random150.txt,46589.000000,0.000013,66,2.27273, 73
tests/random150.txt,46589.000000,0.000013,66,2.27273, 73
tests/random150.txt,46589.000000,0.000014,66,2.27273, 73
tests/random150.txt,46589.000000,0.000018,66,2.27273, 73
tests/random150.txt,46589.000000,0.000013,66,2.27273, 73
tests/random150.txt,46589.000000,0.000030,66,2.27273, 73
tests/random150.txt,46589.000000,0.000013,66,2.27273, 73
tests/random150.txt,46589.000000,0.000032,66,2.27273, 73
tests/random150.txt,46589.000000,0.000013,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000011,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000011,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000011,66,2.27273, 73
tests/random150.txt,46589.000000,0.000011,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000010,66,2.27273, 73
tests/random150.txt,46589.000000,0.000011,66,2.27273, 73
tests/random150.txt,46589.000000,0.000012,66,2.27273, 73
