Fichier, Mémoire, Temps, Nombre noeuds internes, Nombre moyen clés par noeud, Valeur la plus profonde
tests/random10000.txt,1398483.000000,0.000018,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000007,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000007,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000006,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000007,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000009,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000009,10000,1,1036
tests/random10000.txt,1398483.000000,0.000011,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000007,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000008,10000,1,1036
tests/random10000.txt,1398483.000000,0.000009,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000006,10000,1,1036
tests/random10000.txt,1398483.000000,0.000006,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000010,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000004,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random10000.txt,1398483.000000,0.000005,10000,1,1036
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000008,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000004,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000004,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000007,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000004,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000008,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000006,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
tests/random25000.txt,3964945.000000,0.000019,25000,1,15642
tests/random25000.txt,3964945.000000,0.000005,25000,1,15642
